transaction_id,account_id,transaction_type,amount,timestamp,merchant,location
5784,139,debit,13855.89,2023-05-21 10:12:14,"Snyder, Anderson and Trujillo",Bradyborough
5785,121,credit,1553.52,2025-06-02 03:06:24,"Ford, Martinez and Bishop",Joneston
5786,94,debit,1043.57,2023-12-04 14:37:49,Phillips and Sons,Victorchester
5787,129,credit,19768.75,2023-07-09 01:35:38,"Shepherd, Rivera and Forbes",New Keithstad
5788,91,debit,18150.77,2023-01-03 18:15:57,"Johnson, Spears and Mcintyre",Millermouth
5789,92,credit,11435.62,2023-12-05 07:18:20,"Ross, Shaffer and Williams",New Danielland
5790,63,debit,9311.65,2023-07-05 12:32:45,"Johnson, Moody and Decker",South Hollyport
5791,29,debit,4570.82,2022-12-16 00:18:39,Smith-Logan,Port Stephanie
5792,210,debit,2537.09,2023-07-20 00:37:41,Tanner-Baker,East Sarah
5793,12,credit,11015.86,2024-04-17 14:53:18,Schwartz-Lawson,Lake Christinehaven
5794,297,credit,24422.45,2023-05-23 07:06:31,Williams-Riley,Jenniferhaven
5795,130,credit,5744.7,2024-02-20 01:04:37,Harrell-Walters,Lake Debra
5796,293,debit,3612.75,2023-06-24 11:07:08,"Silva, Rivera and Myers",North Rebeccaton
5797,173,debit,3157.27,2022-11-07 21:36:05,"Green, Johnson and Lester",North Timothybury
5798,208,debit,239.91,2024-07-17 08:00:16,Sims-Gomez,Lake Lauren
5799,24,debit,7346.29,2025-01-10 14:02:07,Walker PLC,Evansmouth
5800,99,debit,44427.14,2024-08-07 04:14:37,Schmidt-Mcintosh,Port Austin
5801,139,debit,16886.85,2022-10-09 02:07:58,Luna-James,Josephtown
5802,174,credit,22776.46,2024-05-23 18:26:32,Terry-Pruitt,West Kathleen
5803,29,credit,9706.52,2023-02-26 20:01:02,"Hanson, Young and Harris",Johnmouth
5804,143,credit,6567.12,2023-06-17 11:26:10,"Haley, Butler and Anderson",South Kelly
5805,42,debit,46519.48,2025-02-17 09:32:40,Bridges Inc,Carlyport
5806,299,credit,5926.9,2024-06-22 11:30:15,Gay Ltd,Port Tylermouth
5807,208,debit,24868.75,2023-04-19 06:48:05,Hawkins Inc,Thomasfort
5808,192,debit,14348.33,2024-03-09 08:56:07,Olson-Lawrence,East Jasonberg
5809,160,credit,4019.39,2024-02-16 20:44:53,"Mullins, Orr and Miller",North Brian
5810,64,debit,6992.9,2023-02-13 13:44:51,"Gilbert, Lewis and Smith",West Scottland
5811,243,debit,4850.43,2024-06-26 18:00:22,Martinez-Le,North Kellybury
5812,258,debit,1464.41,2023-05-14 06:50:06,Vincent-Meyer,Hammondburgh
5813,152,debit,4412.48,2025-03-24 11:40:12,Blair-Castro,West Rachel
5814,215,debit,21979.81,2024-01-24 17:25:33,"Hudson, Parker and Lawrence",Lake Julieberg
5815,166,credit,13968.93,2023-09-08 15:09:21,Green PLC,Drewton
5816,31,credit,3251.5,2023-05-26 19:11:00,"Williams, Ward and Parker",Catherinefurt
5817,232,debit,4587.29,2023-12-20 11:09:06,Castro PLC,North Brian
5818,282,debit,9582.43,2023-01-30 07:00:48,Andrade-Bernard,Farmerchester
5819,29,credit,5380.94,2022-09-04 12:47:17,Wells-Bowman,Juanland
5820,195,credit,6992.54,2025-06-25 23:41:38,"Rivera, Walker and Sandoval",Mcguiremouth
5821,256,credit,11978.86,2024-12-16 01:36:50,Snyder-Morton,Flowersside
5822,281,debit,6297.05,2022-10-17 08:11:32,Lin-Malone,Millerfort
5823,294,credit,2119.19,2023-09-25 13:53:46,Briggs-Rice,Schultzmouth
5824,87,credit,7351.66,2023-02-13 17:21:35,Davenport-Rivera,New Susan
5825,149,debit,4402.4,2023-01-05 06:40:07,"Guerrero, Watkins and Jackson",Lake Misty
5826,249,debit,3435.25,2024-07-08 20:35:29,"Crosby, Nichols and Lopez",Georgeshire
5827,283,credit,3976.59,2024-06-28 01:16:35,Fox and Sons,Richardsonside
5828,198,debit,5780.38,2024-04-26 08:43:46,"Herrera, Smith and Gallagher",North Stacyport
5829,44,credit,21769.5,2023-04-08 15:03:45,"Robinson, Sanchez and Clark",North Jenniferhaven
5830,28,credit,13244.74,2024-01-01 09:39:25,Villanueva-Palmer,West Samantha
5831,17,debit,11022.65,2023-06-23 04:56:59,Nichols-Evans,East Brandon
5832,127,debit,6372.59,2023-10-18 04:38:01,Washington-Ortiz,Colinfort
5833,168,credit,18.32,2025-02-08 09:23:44,Shaw-Bishop,Grantmouth
5834,244,debit,4163.5,2023-03-17 05:41:59,Ramirez-Solis,West Paigehaven
5835,76,debit,16776.74,2025-04-02 18:32:58,Castillo LLC,North Kylechester
5836,231,debit,4913.02,2025-02-20 15:38:04,"Campbell, Nguyen and Andrews",Port Michaelchester
5837,204,debit,8296.98,2023-04-06 15:52:08,Thomas-Hall,West Meganhaven
5838,248,debit,2290.86,2024-12-30 18:08:40,"Gonzalez, Pace and Morris",Dawnshire
5839,214,debit,24752.46,2024-11-21 08:26:19,Sutton-Fletcher,Dominiqueland
5840,215,debit,25661.66,2023-07-08 12:08:14,"Fuller, Bradshaw and Graves",Goodmantown
5841,158,credit,1579.07,2022-11-28 00:12:42,Hill-Erickson,Davidton
5842,69,debit,12879.3,2024-04-16 05:21:34,Miller-Jennings,Timothytown
5843,85,credit,782.19,2024-10-04 05:09:54,"Fields, Arellano and Cruz",Hansenmouth
5844,267,debit,9126.66,2024-08-14 15:24:44,Patterson LLC,Sarahfurt
5845,69,credit,1968.1,2023-06-17 21:46:48,Combs Ltd,East Gabriel
5846,99,debit,1574.79,2025-01-20 15:56:54,Tyler PLC,Kennethbury
5847,216,credit,41.28,2024-07-21 05:09:50,Coleman-Cook,Lake James
5848,161,debit,28277.99,2024-07-04 13:16:01,Austin-Kelly,Port Gregoryland
5849,94,credit,17675.69,2023-09-23 08:27:35,Jones-Howard,East Timothyfort
5850,174,debit,806.41,2022-08-08 04:57:28,"Graham, Tanner and Carr",North Donaldborough
5851,165,debit,9147.31,2024-05-11 17:19:34,Moreno-Simmons,Amyborough
5852,115,credit,2651.36,2023-08-03 20:08:57,"Smith, Lamb and Knight",Lindatown
5853,220,credit,3065.47,2023-08-05 16:02:27,Bell PLC,Thompsonport
5854,31,debit,20728.26,2023-12-07 02:41:32,Brown Inc,Lake Lisastad
5855,11,credit,1214.06,2024-05-21 06:10:50,Mueller-Hood,Merritthaven
5856,130,credit,9200.23,2025-01-01 20:18:42,Blake LLC,East William
5857,105,debit,5129.2,2023-06-27 04:08:03,"Alvarez, Fowler and Thompson",Farrellview
5858,27,credit,2117.1,2025-01-20 23:03:37,Thomas-Warren,South Corybury
5859,227,debit,6013.31,2023-03-05 02:12:28,"Conner, Lewis and Barton",Marybury
5860,2,credit,28215.99,2024-12-23 21:19:49,"Jackson, James and Tran",Brendaville
5861,101,debit,15214.73,2022-07-24 13:31:15,"Fuller, Miranda and Graham",Port Kyle
5862,21,credit,1416.92,2024-04-25 15:52:42,"Williams, Miller and Schultz",Elizabethmouth
5863,58,debit,18933.25,2022-09-23 09:00:45,"Arellano, Hill and Leon",Debraport
5864,180,debit,27716.38,2022-09-16 21:42:38,Kent PLC,East Veronica
5865,20,credit,3242.97,2024-07-16 19:25:00,Jones LLC,West Lisaborough
5866,255,credit,4055.95,2024-09-06 22:45:44,Gonzales and Sons,Lake Elizabethmouth
5867,38,debit,1350.3,2022-09-06 21:40:48,Norton-Rose,New Davidhaven
5868,148,debit,4230.29,2024-05-07 23:22:24,Hatfield-Tucker,Joeltown
5869,25,credit,11182.26,2024-10-18 17:52:05,Nguyen-Nelson,Martinezberg
5870,121,credit,3176.67,2024-03-20 05:32:09,Reed PLC,Stephanieside
5871,26,credit,68.48,2024-07-30 04:40:15,Stafford Inc,Lake Karaview
5872,169,credit,4133.13,2025-07-02 21:20:24,"Zamora, Washington and Adams",New Dianaview
5873,225,credit,6036.25,2022-12-15 21:53:24,"Summers, Powell and Graves",South Sarah
5874,1,credit,8355.31,2024-06-18 12:27:06,Taylor-Soto,East Carlos
5875,261,debit,11514.6,2024-08-24 01:46:47,"Harris, Schaefer and Phelps",Lake Alyssa
5876,13,credit,637.75,2023-07-25 07:08:00,Hanson-Brown,Matthewside
5877,48,credit,6344.1,2022-11-22 18:05:29,"Vazquez, Page and Nicholson",Mikaylaton
5878,291,credit,3097.4,2024-11-30 06:07:05,Ortiz-Rodgers,East Alec
5879,94,credit,29559.26,2022-08-04 23:22:39,"Hernandez, Mason and Rojas",West Jamesport
5880,261,debit,4461.29,2025-06-27 11:05:12,Zavala LLC,Mckayshire
5881,278,debit,1054.98,2024-04-08 08:02:08,Sharp-Atkinson,South Brooke
5882,205,debit,423.77,2023-06-20 08:05:09,"Roberson, Robinson and Sanchez",East Micheleview
5883,185,debit,3084.37,2023-02-07 20:04:37,Nunez Group,Nguyenside
5884,175,credit,1970.84,2024-01-24 10:32:50,Baxter-Dunn,Lake Mike
5885,69,debit,10492.5,2023-10-19 04:04:53,Sloan Group,West Ryanburgh
5886,104,credit,18770.99,2023-07-23 01:06:25,Butler and Sons,North Jessicaton
5887,246,credit,3747.79,2025-04-17 17:59:29,"Wood, Woods and Hunt",Lawrencehaven
5888,161,debit,8622.56,2022-12-04 14:51:22,Goodman-Smith,West Andrew
5889,200,debit,13104.65,2022-08-10 10:08:04,"Lynch, Collier and Guerra",Underwoodland
5890,216,credit,5083.08,2024-07-30 23:49:11,Miller-Harrington,Welchville
5891,212,debit,686.28,2025-05-20 23:40:13,"Terry, Hurley and Lawson",New Jessicabury
5892,16,debit,2603.07,2023-11-02 05:20:50,Bryant LLC,Port Sarahbury
5893,205,credit,21461.44,2023-03-25 00:39:42,Jones-Armstrong,Marisashire
5894,39,credit,17400.04,2025-07-13 05:18:24,"Ramirez, Davis and Parker",Harrisville
5895,89,credit,905.08,2024-06-29 03:31:12,Morgan Ltd,Michaelbury
5896,256,credit,2535.37,2024-12-18 17:33:08,Jordan LLC,Shieldsmouth
5897,254,credit,14660.53,2025-01-08 08:38:28,"Weaver, Meyer and Chambers",North Troy
5898,216,debit,6653.34,2022-08-23 14:24:54,Holmes Ltd,Davidside
5899,172,credit,14269.79,2024-06-22 05:54:32,Alvarado-Alvarez,Garciaburgh
5900,137,credit,2371.06,2024-07-06 02:27:53,Wallace-Bell,West Yvette
5901,178,credit,30512.06,2023-02-17 00:29:20,Aguilar-Johnson,North Dennisshire
5902,77,debit,15306.61,2025-07-12 22:59:01,Ward LLC,South Mary
5903,188,credit,2199.64,2024-04-06 09:08:42,"Salazar, Wong and Erickson",Melissaland
5904,15,credit,8174.62,2023-04-29 23:29:30,"Conley, Walker and Cannon",West Benjamin
5905,292,debit,1200.2,2024-02-12 02:29:26,"Ruiz, Vasquez and Rogers",East Dustinfort
5906,214,credit,4485.32,2025-03-16 09:25:16,Owen-Thompson,Alexanderhaven
5907,208,credit,10776.97,2024-07-06 22:24:59,Swanson PLC,Watsonfort
5908,169,credit,4006.68,2025-07-14 03:35:09,Saunders-Garrison,Mollybury
5909,280,debit,10693.21,2025-03-26 15:09:52,Tucker Ltd,Christopherside
5910,146,debit,2807.45,2022-07-18 19:03:19,Evans Inc,Lake Marychester
5911,263,credit,12772.85,2025-03-17 03:50:29,Clark-Wheeler,Howardport
5912,4,credit,4456.46,2022-11-03 12:02:58,Martinez-Williams,Port Amanda
5913,90,credit,15629.42,2024-03-05 13:33:14,Rodriguez LLC,Charlesbury
5914,60,debit,1469.81,2025-06-23 17:15:55,"King, Gibson and Perez",Nancyfort
5915,16,debit,4493.82,2023-12-15 19:51:19,Mendez-Baker,Santosburgh
5916,227,debit,6234.95,2024-10-18 10:21:34,"Jones, Kline and Baker",Daychester
5917,29,debit,5513.79,2022-09-05 11:53:16,"Webb, Thompson and Bender",New Emily
5918,151,debit,5675.63,2023-10-20 09:53:27,Hayden-Rogers,North Michael
5919,245,debit,5884.33,2024-05-08 07:00:06,Garcia-Cooper,Port Theresastad
5920,270,credit,44921.56,2023-09-08 18:41:31,"Burch, Walters and Parker",Smithview
5921,79,debit,2146.26,2025-07-05 01:35:27,Ferguson-Hutchinson,Michelleborough
5922,289,credit,14638.83,2025-02-22 03:54:58,Mcdonald-Harvey,North Keith
5923,153,debit,8024.91,2024-11-05 07:39:41,Hernandez-Valencia,Cindyside
5924,277,credit,5338.02,2024-12-26 06:19:12,"Richardson, Watson and Tran",West Rebeccaside
5925,279,debit,10038.35,2023-06-03 11:11:36,"Brady, Floyd and Copeland",Lake Paul
5926,57,credit,19209.45,2025-06-14 06:22:59,Burgess-Turner,Carterbury
5927,186,credit,6285.56,2022-11-19 10:35:12,Cox-Mason,Lake Travis
5928,93,credit,20010.1,2025-03-06 12:27:42,"Ortiz, Williams and Cobb",North Theresa
5929,276,debit,984.93,2023-12-20 03:49:10,"Ayala, Baker and Bowman",East Chelseabury
5930,158,debit,10586.73,2022-10-09 19:44:32,Jenkins and Sons,North Amytown
5931,275,debit,4052.35,2024-09-23 06:58:54,Harmon Ltd,New Christopher
5932,181,credit,4889.26,2025-05-29 17:06:02,"Turner, Smith and Smith",Lake Kevinfort
5933,77,credit,8463.44,2024-02-02 02:45:54,King PLC,Nathanielshire
5934,151,credit,6537.66,2022-10-04 18:36:26,Schultz-Davis,Medinachester
5935,238,debit,4809.1,2023-01-05 01:20:51,"Werner, Caldwell and Burns",North Melissa
5936,289,debit,3686.37,2024-03-02 13:48:43,"Sanchez, Carter and Hawkins",West William
5937,231,credit,9631.6,2024-02-04 14:25:48,"Flores, Peterson and Williams",Jimton
5938,18,debit,7043.69,2024-07-08 13:49:39,"Robinson, Mcmillan and Watson",Jasonview
5939,73,debit,3905.41,2025-03-04 11:10:59,Johnson-Murray,Comptonstad
5940,189,debit,2293.64,2022-09-18 04:07:14,Franklin Group,Port Zacharybury
5941,17,debit,14892.94,2024-02-04 13:41:42,Smith Group,New Cynthia
5942,19,credit,16080.14,2024-02-05 21:49:38,Gilbert-Johnson,South Christophermouth
5943,219,debit,2405.29,2023-04-14 22:39:26,Chang Group,New Nicolehaven
5944,120,debit,3033.36,2025-04-18 13:50:35,"Johnson, Reyes and Armstrong",South Jeremiahberg
5945,101,credit,2733.1,2024-11-30 17:25:59,"Nelson, Johnson and Daniels",Martinezfurt
5946,34,credit,21590.89,2025-07-15 15:48:35,"Harper, Raymond and Edwards",West Matthew
5947,84,debit,14877.97,2022-10-28 18:22:35,"Garcia, Mckee and Moore",New Kevin
5948,196,debit,775.01,2024-12-03 18:47:46,"Yates, Lane and Norman",Lewisside
5949,202,debit,17877.63,2023-05-30 16:27:13,"Dunn, Moody and Richards",Thompsonborough
5950,11,debit,375.48,2023-02-16 16:21:26,Morales-Wright,East Alicia
5951,218,credit,2919.58,2023-12-18 23:17:54,Gibbs Group,Port David
5952,253,credit,25132.0,2023-07-22 09:05:13,Richardson Ltd,West Chelseabury
5953,222,credit,19975.39,2024-10-31 23:13:20,Warner-Wheeler,South Tammy
5954,80,debit,15206.7,2023-01-09 01:57:07,Burns Group,Anthonyfurt
5955,7,debit,6116.54,2025-04-19 22:07:13,Anderson PLC,Matthewmouth
5956,272,credit,3877.44,2024-07-28 23:44:39,Nelson Inc,West Michael
5957,227,debit,21332.29,2025-01-02 20:37:59,Hall LLC,East Joebury
5958,16,credit,10702.41,2025-07-12 12:07:27,Mullins PLC,North Williamhaven
5959,12,credit,3502.8,2023-06-07 13:54:04,Jones and Sons,Deborahside
5960,291,credit,6221.22,2023-07-01 21:07:26,Munoz LLC,Port Markland
5961,241,credit,21328.44,2023-11-26 11:58:19,Vasquez LLC,Joehaven
5962,21,credit,23377.51,2024-01-15 14:15:32,"Perez, Sullivan and Chambers",South Jeremiah
5963,178,credit,10767.59,2023-09-05 00:02:17,Edwards Ltd,Rebeccaton
5964,228,credit,13188.45,2024-09-05 22:30:54,"Bradley, Alexander and Wilkins",Dianefort
5965,273,debit,400.91,2025-06-07 08:54:21,Sampson LLC,New Mikaylaland
5966,288,credit,9278.59,2024-05-03 16:09:20,"Richmond, Gonzalez and Saunders",Port Michelle
5967,297,credit,11679.38,2023-09-20 04:56:31,"Smith, Williams and Bryant",Katherinechester
5968,134,debit,205.88,2022-10-09 06:37:51,"Perez, Diaz and Fuller",North Jennifer
5969,283,credit,18569.96,2022-10-23 02:47:21,Castro-Hernandez,Davisborough
5970,153,debit,26350.56,2024-02-15 19:43:12,Palmer LLC,Jorgeborough
5971,66,credit,2717.25,2024-01-03 23:11:41,Fry Ltd,South Brian
5972,137,debit,18694.78,2024-06-18 11:18:23,Young-Blair,Marcfurt
5973,92,debit,10951.56,2024-08-10 00:04:04,"Bautista, Zimmerman and Marsh",West Crystal
5974,259,debit,8691.59,2024-09-02 15:37:46,Mercado PLC,West Dannystad
5975,103,credit,18523.12,2024-10-11 20:21:55,Patterson-Aguilar,Spenceville
5976,55,debit,3363.27,2023-01-23 07:09:15,Patrick Ltd,Lake Shannonview
5977,257,credit,15647.33,2024-07-16 01:11:37,Krueger and Sons,East Karen
5978,101,credit,3776.37,2024-10-19 23:03:04,Baker Ltd,New Maureen
5979,198,credit,15486.09,2025-06-04 09:22:51,Morris and Sons,Wardside
5980,226,credit,5997.55,2024-10-21 10:30:23,Miller-Rodriguez,Jacquelineview
5981,237,credit,1243.68,2023-10-13 16:37:11,Clarke-Payne,New Aaronburgh
5982,26,credit,4804.9,2024-06-17 19:11:25,Cameron PLC,Ramirezmouth
5983,121,credit,2659.12,2025-03-07 06:57:22,Long-Chang,Nathanstad
5984,182,debit,1059.51,2024-02-08 13:41:13,Hayes-Baker,West Andrew
5985,199,credit,1168.56,2025-05-27 14:53:59,"Nelson, Melendez and Graves",Harrellbury
5986,255,credit,15144.52,2025-06-27 13:26:41,Brooks LLC,Deckerbury
5987,122,debit,21319.81,2022-10-26 14:59:20,Mitchell-Jones,Robertsborough
5988,31,credit,26190.66,2023-05-05 06:32:43,"Davis, Barton and Patel",Katelynbury
5989,285,debit,19237.8,2024-06-26 22:59:58,"Cooper, Lewis and Morse",Rodriguezville
5990,106,debit,17732.76,2022-11-29 07:19:16,Dixon Inc,Phillipton
5991,224,credit,713.2,2022-11-18 05:11:03,"Morgan, Brown and Tran",Brownton
5992,273,credit,15612.36,2024-03-14 13:54:51,"Schneider, Garcia and Watkins",Alyssatown
5993,232,debit,15291.61,2023-04-20 10:48:10,Monroe-Bowen,Georgeside
5994,256,credit,1407.46,2023-10-07 15:31:40,"Turner, Garcia and Osborne",Robinsonbury
5995,24,debit,10847.37,2022-11-13 05:01:07,Atkins-Crosby,North Gregorystad
5996,109,debit,6024.06,2023-01-02 13:38:05,Reyes-Taylor,Sherrifort
5997,191,credit,23027.2,2023-03-29 15:08:41,Shah LLC,Thomasport
5998,25,debit,11887.83,2023-09-18 08:06:21,"Boyd, Gonzalez and Morris",South Phillip
5999,187,credit,30156.81,2023-01-06 16:47:38,Lam Inc,West Sonya
6000,288,credit,1108.45,2025-07-03 13:19:11,Ramos PLC,South Allenbury
6001,116,debit,414.55,2023-03-03 12:20:29,Pruitt Inc,Brandonhaven
6002,37,debit,36336.1,2024-08-25 16:41:29,Smith Group,Ballardtown
6003,282,credit,835.91,2023-03-07 11:11:22,Mora-Harrison,Port Mary
6004,137,credit,4880.79,2023-05-29 23:26:11,Williams-Berry,West Renee
6005,227,credit,10497.38,2024-10-02 12:51:25,Stanley-Webb,Ramirezborough
6006,182,debit,21207.36,2025-03-17 02:46:00,Mata and Sons,Jefferymouth
6007,86,credit,2938.04,2022-08-20 22:10:10,Bennett-Yang,Martinville
6008,53,debit,294.89,2023-10-15 02:21:50,Smith-Fisher,Kellychester
6009,235,debit,7366.54,2024-04-23 17:49:37,Barker-Jones,Port Robert
6010,267,debit,6369.79,2025-06-10 18:03:24,Lopez-Davis,New Amandaburgh
6011,287,credit,3665.71,2024-11-03 18:22:23,Williams PLC,Navarroton
6012,100,debit,20706.75,2023-02-06 18:33:07,"Singleton, Foster and Williams",East Ryanshire
6013,87,credit,13835.87,2024-07-21 20:40:15,Garcia-Price,South Paulbury
6014,15,debit,19527.48,2024-01-06 06:08:13,"Walker, Perez and Wilcox",Port Douglas
6015,101,credit,1765.09,2024-04-29 07:47:44,Hughes LLC,Banksmouth
6016,165,credit,11789.94,2024-06-05 04:31:01,"Murphy, Morales and Mendez",Brittanyland
6017,29,debit,36929.57,2025-04-13 03:47:35,Evans-Chapman,Josephfort
6018,114,credit,9465.28,2022-08-19 01:07:59,Morales LLC,North Kayla
6019,107,debit,1879.75,2023-10-12 12:44:56,"Escobar, Mullins and Lynch",Jeremiahbury
6020,130,debit,54680.14,2023-05-06 08:54:26,Hughes LLC,Simonfurt
6021,84,debit,7514.62,2022-10-22 11:08:34,"Johnson, Cunningham and Mckinney",Georgechester
6022,271,debit,18329.5,2022-08-19 21:47:58,Brewer-Perez,South Raymond
6023,244,debit,1617.68,2023-07-12 14:01:58,Rogers Ltd,Johnchester
6024,214,debit,10969.02,2024-09-30 21:04:14,Thornton PLC,Port Richardton
6025,166,debit,24374.63,2025-04-13 03:19:49,Fleming-Martinez,South Bridgetburgh
6026,279,credit,7593.25,2023-12-20 10:37:51,Mclaughlin LLC,Lake Javier
6027,59,debit,3406.05,2024-04-16 05:11:42,"Berry, Lopez and Holder",South Vincentborough
6028,90,debit,1363.03,2024-12-31 15:53:11,Riley Group,Michellebury
6029,194,credit,3508.98,2023-12-31 04:26:41,Ford and Sons,North Daniel
6030,123,credit,4383.25,2025-04-30 08:44:18,Yu and Sons,Spencerville
6031,136,debit,12377.2,2025-04-15 06:45:01,George Ltd,Thomasshire
6032,139,debit,1967.71,2023-12-05 13:47:59,Chandler-Norman,Kimmouth
6033,229,debit,1121.67,2024-08-09 21:08:26,Cisneros-Morales,North Michaelmouth
6034,274,credit,4892.92,2025-01-23 10:10:36,Taylor Inc,West Kevin
6035,50,debit,6136.96,2025-05-16 01:06:05,Duncan-Hickman,Millstown
6036,118,credit,9898.97,2025-07-03 05:10:20,Pierce PLC,New Kellyview
6037,202,debit,12293.98,2024-10-17 06:14:40,Richardson-Hill,Toddshire
6038,191,debit,22007.3,2024-11-14 16:36:38,Thomas PLC,New Jim
6039,181,credit,3410.18,2024-06-07 08:34:23,Gonzalez LLC,Roweville
6040,78,debit,7520.65,2024-06-27 03:57:25,"Hall, Gordon and Evans",Wyattberg
6041,75,debit,4557.71,2023-11-01 01:13:34,"Combs, Fowler and Smith",New Seanberg
6042,295,debit,14.23,2024-12-13 20:53:23,West-Mcclure,Fernandezfurt
6043,281,credit,8661.49,2023-02-06 15:49:33,York-Castillo,Lake Lindsay
6044,21,debit,16917.12,2023-11-04 19:10:37,Hull-Bennett,Oconnorfort
6045,171,debit,371.2,2023-04-09 11:02:20,Ingram Ltd,Careybury
6046,15,credit,34.98,2023-08-24 13:59:44,Martinez-Liu,Cruzstad
6047,211,credit,13012.86,2023-07-03 23:15:30,"Miller, Williams and Morton",South John
6048,48,debit,11515.69,2024-08-06 22:06:24,Hernandez PLC,North Krystalmouth
6049,86,debit,5206.27,2024-02-14 09:44:17,Lopez PLC,Michealview
6050,149,credit,10835.41,2023-10-07 07:05:14,Richardson-Lynn,Lake Angelicaville
6051,188,debit,30658.56,2022-09-28 04:23:34,"Mann, Knight and Smith",New Jesse
6052,151,debit,2848.37,2023-03-04 02:40:08,Morgan PLC,North Carlmouth
6053,141,credit,2822.66,2024-01-16 05:30:58,Garcia-Hickman,Port Amy
6054,69,debit,2060.8,2023-10-01 10:44:44,Vincent Ltd,North Lisa
6055,260,debit,12873.06,2024-06-23 22:23:17,Lee LLC,Harperfort
6056,9,credit,4357.02,2023-04-01 02:40:47,Mason-Solomon,Phelpsshire
6057,121,debit,44823.45,2025-03-03 16:25:17,"Turner, Anderson and Kent",Martinezhaven
6058,101,debit,12540.35,2023-03-23 10:53:46,"Reyes, Rivera and Richmond",West Robert
6059,149,debit,4578.8,2024-10-25 06:16:03,Fernandez-Hall,South Ronaldton
6060,146,credit,1615.62,2023-10-02 18:58:42,"Welch, Garza and Clark",New Danielle
6061,243,debit,8965.49,2023-04-25 20:07:29,Cruz-Green,New Anthony
6062,241,credit,3494.2,2023-04-15 02:05:06,"Chavez, Wall and Ellis",East Erin
6063,43,credit,23592.52,2025-06-26 23:52:50,"Graham, Brown and Hughes",Marychester
6064,95,debit,5823.3,2025-05-16 19:45:57,Collins Ltd,Lake Robertland
6065,226,credit,3462.3,2023-03-12 02:32:35,"Velazquez, Lloyd and Gibson",Halestad
6066,6,debit,8880.72,2023-03-24 04:13:35,"Barnett, Hall and Miller",Sandersburgh
